stimolazione,inizio,marker,image_file,volume,start,trigger,img,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,Loop_trials.thisRepN,Loop_trials.thisTrialN,Loop_trials.thisN,Loop_trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,ISI.started,ISI.stopped,polygon.started,polygon.stopped,ISI_4.started,ISI_4.stopped,image_prova.started,image_prova.stopped,p_port.started,p_port.stopped,sound_1.started,sound_1.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_5.started,text_5.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,polygon_2.started,polygon_2.stopped,ISI_5.started,ISI_5.stopped,image.started,image.stopped,sound_2.started,sound_2.stopped,p_port_2.started,p_port_2.stopped,sound_3.started,sound_3.stopped,polygon_3.started,polygon_3.stopped,text_6.started,text_6.stopped,p_port_3.started,p_port_3.stopped,text_8.started,text_8.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_4.started,text_4.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_7.started,text_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,0,0.95,10,stimoli/disgust_face_006.jpg,,,,,,,,,11,0,11,0,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1263.7637146581346,None,0.005258493722976709,None,1264.668725575977,1265.4681188723443,1265.6142348593514,None,0.006427286652979092,0.115093821604205,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.245,12,stimoli/disgust_face_015.jpg,,,,,,,,,11,0,11,0,0,39,39,39,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265.725880355324,None,0.005313339525855554,None,1266.6299213684379,None,1266.8645308983935,None,0.0063374806586580235,0.11302764228457818,1268.4718660594929,None,1267.4340448747726,1268.2352365361576,1268.2282618178278,None,0.8050863869502791,0.8190027878345063,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.245,12,stimoli/disgust_face_015.jpg,,,,,,,,,11,0,11,0,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,,,,,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_015.jpg,,,,,,,,,12,0,12,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1269.1610955946317,None,0.005101333233142213,None,1269.965550420934,1270.7701614455173,1270.909308487436,None,0.005556809988775058,0.014186524483193352,,,,,,,,,1271.007008074842,1274.009539320913,n,3.037576110579721,1271.007008074842,None,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_015.jpg,,,,,,,,,12,0,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.245,32,stimoli/disgust_image_015.jpg,,,,,,,,,12,0,12,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274.0513475389307,None,0.005333225138201669,None,1274.9589156824359,None,1275.2932313543517,None,0.005882035979084321,0.11451874251088157,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.245,32,stimoli/disgust_image_011.jpg,,,,,,,,,12,0,12,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275.758947242828,None,0.005208458953347872,None,1276.5832014040525,None,1276.82481002825,None,0.004919925128888281,0.013430005209556839,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.105,31,stimoli/disgust_image_012.jpg,,,,,,,,,12,0,12,0,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1277.3849886716152,None,0.005271964620988001,None,1278.2897705841751,None,1278.4104711543152,None,0.003937158897315385,0.0946764931522921,1279.9926959181896,None,1279.0941920539663,1279.895364150474,1279.8883884699371,None,0.8051037066779827,0.8190149757911058,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.105,31,stimoli/disgust_image_012.jpg,,,,,,,,,12,0,12,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.105,31,stimoli/disgust_image_008.jpg,,,,,,,,,12,0,12,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280.6895416430389,None,0.005058996122897952,None,1281.4939964693413,None,1281.6147175665658,None,0.0038642877489110106,0.012508114613410726,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_013.jpg,,,,,,,,,12,0,12,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282.2987656166206,None,0.0052780585992877604,None,1283.1995832360435,1284.002202491988,1284.0508026410664,None,0.005534358489967417,0.11142332235976937,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_012.jpg,,,,,,,,,12,0,12,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284.1554865688722,None,0.005320716445567086,None,1285.0597100805944,1285.8638768862465,1285.912445603227,None,0.0034123711611755425,0.1071767818157241,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_002.jpg,,,,,,,,,12,0,12,0,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286.010163151831,None,0.005213911461396492,None,1286.8118468217663,1287.6149590484674,1287.7541407298406,None,0.0060536295732163126,0.014659609626505699,1288.8966217871905,None,1287.858808620862,1288.6599826417842,1288.6529906037276,None,0.8050668220739681,0.8189848266356421,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_002.jpg,,,,,,,,,12,0,12,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_012.jpg,,,,,,,,,12,0,12,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1289.454104967811,None,0.005075353643405833,None,1290.36109001383,1291.1653232117706,1291.311422520521,None,0.0036128309675405035,0.11228385621780035,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_002.jpg,,,,,,,,,12,0,12,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291.402136163847,None,0.00518087568525516,None,1292.3085576772582,1293.1082739544663,1293.254368772917,None,0.00614985028096271,0.11479682035496808,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.105,31,stimoli/disgust_image_010.jpg,,,,,,,,,12,0,12,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1293.3590799632566,None,0.005298585683704005,None,1294.1658219557694,None,1294.2865299028301,None,0.0019132525421809987,0.010588511504465714,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_009.jpg,,,,,,,,,12,0,12,0,0,11,11,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294.9719077230593,None,0.005256890043710882,None,1295.88280831039,1296.6869735123637,1296.8330503696163,None,0.001914214749376697,0.11054546877494431,1297.8362147479404,None,1296.9377448817004,1297.7388909986175,1297.7319329585434,None,0.8051511755602405,0.8190637276156849,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_009.jpg,,,,,,,,,12,0,12,0,0,11,11,11,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1298.5330447567412,None,n,1.7278676336636636,1298.5330447567412,None,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_009.jpg,,,,,,,,,12,0,12,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_008.jpg,,,,,,,,,12,0,12,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.2676475191738,None,0.005332904402166605,None,1301.1693365774681,1301.972359639647,1302.0209296395699,None,0.003665431619992887,0.10767680875596852,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_009.jpg,,,,,,,,,12,0,12,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1302.11168177118,None,0.0052418154664337635,None,1303.0222802254902,1303.8266401140281,1303.972745516757,None,0.0022545153160535847,0.11086973255714838,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.245,32,stimoli/disgust_image_011.jpg,,,,,,,,,12,0,12,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1304.0774477264977,None,0.005285756255943852,None,1304.9795556656036,None,1305.2141700065943,None,0.005058162210843875,0.0901211162117761,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.245,32,stimoli/disgust_image_007.jpg,,,,,,,,,12,0,12,0,0,15,15,15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1305.7827669996332,None,0.0049351921461493475,None,1306.701241439565,None,1307.0306104049225,None,0.006712484829222376,0.11524751814704359,1308.405710153722,None,1307.5067017722577,1308.308292428842,1308.301307767705,None,0.8054982115781968,0.8194624020798074,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.245,32,stimoli/disgust_image_007.jpg,,,,,,,,,12,0,12,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_019.jpg,,,,,,,,,12,0,12,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1309.102869237342,None,0.005030450645790552,None,1310.0095473393048,1310.8154528531368,1310.95455563353,None,0.006317274310276844,0.116106704914273,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_006.jpg,,,,,,,,,12,0,12,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1311.0523004446677,None,0.005228023831477913,None,1311.9580448850356,1312.7576764880214,1312.9037815700142,None,0.006351913765684003,0.11496584806445753,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_002.jpg,,,,,,,,,12,0,12,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1313.008447215886,None,0.005274851241665601,None,1313.8111989356712,1314.6148378103762,1314.7539742680167,None,0.006240618480660487,0.014862314582387626,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.245,42,stimoli/neutral_image_001.jpg,,,,,,,,,12,0,12,0,0,19,19,19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1314.85868898645,None,0.005347658245227649,None,1315.6612072106518,None,1315.9011428774868,None,0.006233241559129965,0.014817090849646775,1317.3632761803713,None,1316.4647418462573,1317.265908810994,1317.2589636003477,None,0.8051191019912949,0.8190249185963694,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.245,42,stimoli/neutral_image_001.jpg,,,,,,,,,12,0,12,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,10,stimoli/disgust_face_019.jpg,,,,,,,,,12,0,12,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1318.060096887838,None,0.0047587875169483596,None,1318.8680942398441,1319.6691293822123,1319.8152604437958,None,0.006207582706338144,0.114837553788675,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,20,stimoli/neutral_face_002.jpg,,,,,,,,,12,0,12,0,0,21,21,21,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1319.9199350702665,None,0.005096522198982711,None,1320.7209920226624,1321.5238540755245,1321.662995664937,None,0.006312784011242911,0.014892784473886422,,,,,,,,,1321.7676940258489,None,p,1.9995400650195734,1321.7676940258489,None,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,20,stimoli/neutral_face_002.jpg,,,,,,,,,12,0,12,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.245,12,stimoli/disgust_face_018.jpg,,,,,,,,,12,0,12,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323.7740198958763,None,0.005357921787435771,None,1324.5810030816283,None,1324.821391306523,None,0.006156585729513608,0.014811959079452208,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.105,11,stimoli/disgust_face_008.jpg,,,,,,,,,12,0,12,0,0,23,23,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325.3867472654074,None,0.005310132168233395,None,1326.2890925489255,None,1326.2958726127647,None,0.00626756027850206,0.11290608345734654,1327.9908484806112,None,1327.092395613362,1327.893522165402,1327.8865638045927,None,0.8046299800635097,0.8185531163962878,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.105,11,stimoli/disgust_face_008.jpg,,,,,,,,,12,0,12,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,10,stimoli/disgust_face_006.jpg,,,,,,,,,12,0,12,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1328.6877118459242,None,0.0050820890928662266,None,1329.4906082175048,1330.2942952025642,1330.4334646959808,None,0.006440757552809373,0.015079452646205027,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.105,11,stimoli/disgust_face_012.jpg,,,,,,,,,12,0,12,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1330.5381261722887,None,0.005301793040416669,None,1331.3408050850721,None,1331.461508862569,None,0.00635640406562743,0.01499445768786245,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,10,stimoli/disgust_face_017.jpg,,,,,,,,,12,0,12,0,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1332.144424715636,None,0.005299227154864639,None,1333.0488458005439,1333.8531261466305,1333.8947265599948,None,0.006243505102247582,0.11283295572047791,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,10,stimoli/disgust_face_009.jpg,,,,,,,,,12,0,12,0,0,27,27,27,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333.9854924832389,None,0.0052600974013330415,None,1334.7908357474043,1335.5957832237273,1335.7349049275265,None,0.0062184877197069,0.014796884503084584,1336.8704574524866,None,1335.832671869427,1336.6337929689607,1336.6268352496227,None,0.8050177495124444,0.8189370370173492,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,10,stimoli/disgust_face_009.jpg,,,,,,,,,12,0,12,0,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,20,stimoli/neutral_face_001.jpg,,,,,,,,,12,0,12,0,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1337.427921388965,None,0.005092673370199918,None,1338.2306532231369,1339.034316473755,1339.1734404227038,None,0.006322726817415969,0.014913953028553806,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.245,22,stimoli/happy_face_002.jpg,,,,,,,,,12,0,12,0,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1339.2642595880725,None,0.005323282331119117,None,1340.0708607776178,None,1340.311222702186,None,0.006190904449795198,0.014781168453737337,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.105,11,stimoli/disgust_face_018.jpg,,,,,,,,,12,0,12,0,0,30,30,30,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1340.8764372166297,None,0.005273568300253828,None,1341.7789306800369,None,1341.785710743876,None,0.006369233492478088,0.11309018574411311,,,,,,,,,1342.58232932371,None,n,1.623385416532983,1342.58232932371,None,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.105,11,stimoli/disgust_face_018.jpg,,,,,,,,,12,0,12,0,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.245,12,stimoli/disgust_face_011.jpg,,,,,,,,,12,0,12,0,0,31,31,31,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1344.2124675094747,None,0.005320395710441517,None,1345.1179900007446,None,1345.451674144085,None,0.005812115598018863,0.11444529403797787,1346.9617118882609,None,1345.9238984011972,1346.7250326508938,1346.7180582532992,None,0.8050658598667724,0.818984185165391,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.245,12,stimoli/disgust_face_011.jpg,,,,,,,,,12,0,12,0,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.245,12,stimoli/disgust_face_001.jpg,,,,,,,,,12,0,12,0,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1347.5192425377636,None,0.004854366751715133,None,1348.320413030593,None,1348.5601857636977,None,0.006350951560307294,0.014981628261011792,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.105,11,stimoli/disgust_face_013.jpg,,,,,,,,,12,0,12,0,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1349.1232667443273,None,0.00527549271373573,None,1350.0285762670983,None,1350.0353563309375,None,0.006532487960612343,0.11341156290745857,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.105,11,stimoli/disgust_face_014.jpg,,,,,,,,,12,0,12,0,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350.8332277043792,None,0.0052896050838171504,None,1351.7387392906357,None,1351.745519354475,None,0.006193470335347229,0.11272839588582428,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,10,stimoli/disgust_face_008.jpg,,,,,,,,,12,0,12,0,0,35,35,35,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1352.543502985408,None,0.005301793040416669,None,1353.4486396316415,1354.253299087315,1354.2948869919867,None,0.0061655663294004626,0.11269343569529156,1355.4304391962107,None,1354.392592352635,1355.1937230742387,1355.186766958579,None,0.80506874648745,0.8189784119222168,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,10,stimoli/disgust_face_008.jpg,,,,,,,,,12,0,12,0,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.105,11,stimoli/disgust_face_009.jpg,,,,,,,,,12,0,12,0,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355.9879188487384,None,0.005088183070256491,None,1356.7919608882066,None,1356.9127583205257,None,0.006163962650134636,0.015793731027770264,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.105,11,stimoli/disgust_face_012.jpg,,,,,,,,,12,0,12,0,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1357.5965401599578,None,0.005228665303548041,None,1358.4990717909113,None,1358.5058518547505,None,0.006387194691342302,0.11312674961209268,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,10,stimoli/disgust_face_001.jpg,,,,,,,,,12,0,12,0,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1359.3026785920474,None,0.005307887019625923,None,1360.208823952028,1361.0148327427523,1361.1540872311273,None,0.006415740168449702,0.11613011862118583,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.245,12,stimoli/disgust_face_012.jpg,,,,,,,,,12,0,12,0,0,39,39,39,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1361.2518467961072,None,0.0052607388724936754,None,1362.1588959892642,None,1362.492679560669,None,0.006367309078996186,0.11614070289942902,1363.8571244698244,None,1362.958171575633,1363.7597205365782,1363.752762175768,None,0.8055687734295134,0.819472986357141,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.245,12,stimoli/disgust_face_012.jpg,,,,,,,,,12,0,12,0,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,,,,,,,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
